deltant,deltmed,deltpost,ssp
0.001208595350270916,0.004979805585771936,0.0033262608825008737,0.004392402720165466
0.0025328754875085634,0.0149707711337915,0.00930239084920052,0.010798402588886499
0.002815831301329105,0.015828161439740196,0.009848574230730878,0.01072445150044026
0.0024926449236505155,0.01355317999487032,0.009931979969171415,0.008829986281730932
0.0023542733439371136,0.013742244022068046,0.011198082695375066,0.008736939502106982
0.0023759380005094503,0.014138797842595722,0.011087569943379318,0.008961123991442867
0.003282641301337756,0.015816546755254887,0.00861537997959067,0.010999536023463322
0.005389654158420118,0.014623509996829693,0.008140555011034938,0.014169975421689658
0.0076487150273542625,0.014944227464684238,0.011372142975965078,0.013680387578137733
0.014038549394293429,0.041475212854940505,0.01155281526620801,0.015170085460642295
0.030078086505269313,0.0737469171562046,0.007008587360927429,0.026054406473442523
0.05624148712486559,0.07887169651530732,0.005309213186330046,0.03609466102311844
0.10916915133758012,0.08162156694623401,0.009363705591136782,0.042173085058877215
0.16912088031339903,0.1073921720550703,0.012671649514693484,0.04736379876507435
0.18708909492241327,0.13774165083909876,0.014620944752326401,0.04463893965906279
0.18322651904632048,0.16545768451615545,0.016730264789575466,0.040813491492194924
0.19086954095917155,0.1788483487049593,0.015187067972042943,0.04867794332548121
0.19890265557959458,0.17000800230359567,0.011513275349808907,0.054997661234721266
0.23452047957953367,0.16399869533875727,0.012169800450852765,0.05433566879199091
0.24476134820655535,0.19864054022862632,0.017757845073307313,0.0639764967119842
0.24896305369678934,0.28198777741934655,0.025876061918506173,0.0759531208746378
0.28260288673573364,0.29243373740851936,0.02746740525706584,0.0725548350274082
0.27281697870448646,0.23189351793192928,0.019647335219613433,0.06416546376303586
0.2050734959156722,0.20224324638182614,0.022951017803614946,0.0667780659180703
0.23566986087036138,0.1973797549775222,0.030536519085938185,0.07223941567689282
0.2752685131692062,0.19658261214000625,0.026451928929367746,0.06891238164983735
0.21010497312056678,0.18418784416507142,0.02342820785068147,0.06462590909788545
0.19633166062459803,0.17616462986036507,0.02428750920819144,0.06219397710991361
0.22329978250320967,0.17161291315091046,0.019336068174372712,0.09208541142544562
0.22171568529348756,0.18134687033872543,0.026678873434092205,0.19302743143568896
0.2538949298503461,0.25525901603053847,0.07000475662844692,0.3006462307404995
0.46864721961922146,0.34821823796743556,0.09573418781450281,0.29551037555914383
0.7428318269471949,0.3634630403919777,0.08164777167972322,0.20545095824935083
0.7289322368823138,0.3190543800951868,0.06298157135716616,0.16490283440693201
0.5251115032797884,0.29955449363564746,0.04991127044107083,0.1647447417502587
0.3730437998189021,0.260770819633282,0.041517237590934994,0.1694914154089495
0.2797426387568422,0.22750879179299252,0.03971247230422677,0.1739376782124807
0.287867366417137,0.2469814968627762,0.04998537327716372,0.16125265719868964
0.2999863290651247,0.24711819274864585,0.056648627638859556,0.13678974395645468
0.2764927996851442,0.22194146262112702,0.056357648697332854,0.11351293795859965
0.23324057821845787,0.25544368832464626,0.050712693264433374,0.13266837035698215
0.2083227293588212,0.29423351851257484,0.02873034030492453,0.1416399660833138
0.20252870264350967,0.20214585703725696,0.0162466998065953,0.10810014406248442
0.2027399869427709,0.16549454122559681,0.02416278704048328,0.09936356891071421
0.17639991335975339,0.20703805189159877,0.03371328073729552,0.1058995558183752
0.15679644581058658,0.18590552546108166,0.028729683022609965,0.09206301411716863
0.17548650400833685,0.13963806556599107,0.019591262045346575,0.10287288840883214
0.159125484503044,0.08944300290455386,0.015233845047887194,0.1181473165178081
0.12981879150036507,0.08243378082536888,0.017001237531766796,0.0976973688384778
0.12313554843272907,0.11699525749447856,0.015811546189225444,0.07344435872224461
0.11196974915605132,0.10932429107860524,0.013705381194099553,0.06884524099396508
0.0887307489099351,0.06347132162858986,0.0146590961449204,0.07322762458760225
0.07443608176342963,0.063678780167293,0.012933715151562197,0.0691915070678291
0.08496770769915904,0.08535797389935144,0.010980751386934537,0.060738848308708106
0.07412584428611645,0.07728697361559589,0.009051079671036279,0.050476930455415195
0.06499759410412538,0.058758218840708226,0.009591684853181976,0.04489279894951907
0.07269622215056355,0.0564900492094759,0.010492505772622994,0.04904416534087154
0.0668861266554173,0.05158829462865549,0.00901258645171665,0.048328254310247815
0.06842183685436555,0.037222656055915744,0.009165041127762657,0.04043906567699041
0.06927057788565934,0.03606350018264344,0.00851141902030512,0.03931103686565396
0.06378626930216308,0.03961181582928433,0.006700351758558706,0.03866429008973138
0.06553919220366779,0.03565020418018473,0.00638676226330991,0.02638868325240681
0.06490328930970816,0.03542095481322638,0.0058438551013666774,0.02084518465246327
0.07099223516158183,0.03633303621581045,0.0055180662435409585,0.021234652584365646
0.08102563870898734,0.0459387615271417,0.005365458101809679,0.01827298614712732
0.07513312648802996,0.06358284052781878,0.00619053924066708,0.01749706942759829
0.09755812247884728,0.07305128678181483,0.008572082529023322,0.01859012511783699
0.20685854472392162,0.08530921497257823,0.01062382125019011,0.019953114596802376
0.2743448654002732,0.11063819532918387,0.011589325479372303,0.019790294961216065
0.21744005291169172,0.11843770429975925,0.012454936820649428,0.01819883095820398
0.18088897904649356,0.1215462702652831,0.009824294988801614,0.019208024928641113
0.20110883212579045,0.14540015600056783,0.012533671791557227,0.022025249302598828
0.2375039808805135,0.1751513326209402,0.03586298376338197,0.027319155417453524
0.2637905717426646,0.19026843453146985,0.04577004252712898,0.029383399041432712
0.297420031658776,0.1707069278795865,0.03174430869046107,0.023167490160189624
0.30957759842985977,0.1647522225741977,0.03237065000382351,0.023460083835262067
0.2893232864241268,0.1656187437913373,0.028469787864446,0.029187014520354618
0.27318390050985053,0.1645880106253851,0.03528318589559369,0.027122167022912393
0.26209492605710466,0.15334510010640218,0.06062222051555634,0.02298249031830853
0.26301340109136767,0.13692193727942498,0.042766971692722616,0.025755277406043407
0.20537269710405814,0.1098672714390688,0.012960016979301315,0.026760166405795354
0.11011459833441306,0.06238038726380103,0.0052538907217259895,0.020406862859095775
0.06761767762382855,0.04750271002732615,0.013136838714568335,0.014209896440413679
0.03656206513678602,0.062274258969384634,0.045559038707785514,0.012806173767068572
0.016316788485523547,0.05391967214345642,0.052948706692437744,0.02857223557424023
0.011476838356785531,0.03799651935488998,0.02731422822810711,0.054995105763252665
0.014311117975799145,0.04352764910796255,0.01777032457479305,0.05676819343850767
0.024830187164063527,0.051670683240493086,0.014343144103025996,0.04644953526287995
0.028937435133197353,0.05750864677150519,0.01594433089341316,0.04342651275489528
0.018565813588733472,0.07869951665731295,0.01847900769360228,0.04531985979625611
0.010577431034998298,0.07370332099610895,0.014346359500949382,0.06148470238744385
0.007971047695084487,0.043388763230872485,0.00911193595909246,0.053643187336125164
0.0051287810281695255,0.03143195144760579,0.010377182062614176,0.03262959315602504
0.003184262264443544,0.02902955424306966,0.014067585395494735,0.03747153989879784
0.0028898184234933248,0.027030244191064163,0.013184462209153888,0.04260983276677738
0.0029744669561890796,0.03304662191813653,0.012580817915864118,0.03336176966809184
0.0025444690567532637,0.0289151076482026,0.014475275865927709,0.030293357977260165
0.0019408055388613222,0.016285200519832427,0.013664507837022445,0.03227226264462693
0.0016943333309012004,0.012241562148811093,0.011207451816432304,0.03000272453784098
0.0016566769040533892,0.01213456685349883,0.01072770925397592,0.0290610142296899
