ASISr_X,ASISr_Y,ASISr_Z,ASISl_X,ASISl_Y,ASISl_Z,PSISr_X,PSISr_Y,PSISr_Z,PSISl_X,PSISl_Y,PSISl_Z
702.447,293.911,181.91099999999997,767.438,58.6492,191.122,882.33,272.192,234.002,910.502,165.72099999999998,231.143
701.625,293.934,181.85,767.062,58.8617,191.364,881.5930000000001,272.768,233.831,909.953,166.33900000000003,231.05
700.788,294.017,181.796,766.659,59.1201,191.58,880.857,273.36,233.638,909.383,166.951,230.935
699.9119999999999,294.145,181.715,766.163,59.423,191.78099999999998,880.084,273.973,233.428,908.7769999999999,167.574,230.78
699.0360000000001,294.349,181.639,765.5930000000001,59.7329,191.986,879.331,274.58,233.178,908.1410000000001,168.204,230.60299999999998
698.172,294.628,181.549,764.932,60.0965,192.201,878.569,275.185,232.928,907.457,168.81400000000002,230.391
697.289,294.987,181.467,764.199,60.5039,192.399,877.815,275.758,232.66400000000002,906.7360000000001,169.423,230.183
696.39,295.39599999999996,181.422,763.3989999999999,60.9355,192.593,877.057,276.305,232.36900000000003,905.99,170.00599999999997,229.97099999999998
695.472,295.856,181.386,762.592,61.4408,192.74,876.28,276.808,232.06400000000002,905.225,170.562,229.768
694.5039999999999,296.36,181.37099999999998,761.737,61.9335,192.852,875.4730000000001,277.28700000000003,231.763,904.453,171.093,229.592
693.523,296.9,181.34599999999998,761.1510000000001,62.8027,192.889,874.65,277.76599999999996,231.477,903.6419999999999,171.601,229.43
692.518,297.41900000000004,181.308,759.997,63.1711,192.952,873.797,278.28,231.21599999999998,902.801,172.13299999999998,229.299
691.502,297.959,181.247,759.051,63.7344,193.013,872.9060000000001,278.824,231.00400000000002,901.947,172.676,229.183
690.539,298.478,181.172,758.065,64.2819,193.08,871.992,279.415,230.877,901.041,173.225,229.084
689.5939999999999,298.965,181.108,757.061,64.7974,193.15099999999998,871.057,280.019,230.8,900.265,173.812,229.065
688.684,299.44599999999997,181.05700000000002,756.198,65.425,193.17700000000002,870.13,280.591,230.74200000000002,899.165,174.27900000000002,228.94799999999998
687.7719999999999,299.92,181.044,754.93,65.6764,193.31900000000002,869.22,281.157,230.69400000000002,898.192,174.77200000000002,228.918
686.863,300.426,181.06599999999997,753.895,66.2028,193.398,868.331,281.691,230.607,897.216,175.24099999999999,228.88099999999997
685.945,300.975,181.097,753.051,67.0251,193.399,867.466,282.188,230.479,896.288,175.68,228.829
685.0260000000001,301.572,181.118,751.959,67.6489,193.44,866.6389999999999,282.675,230.31900000000002,895.6310000000001,176.146,228.90099999999998
684.105,302.193,181.12599999999998,750.9019999999999,68.3265,193.483,865.831,283.158,230.09,894.7689999999999,176.57,228.803
683.195,302.836,181.082,749.8919999999999,69.0317,193.516,865.041,283.66900000000004,229.84099999999998,893.952,177.02700000000002,228.666
682.318,303.48,181.023,748.7080000000001,69.4546,193.604,864.2639999999999,284.235,229.56400000000002,893.191,177.555,228.505
681.461,304.103,180.94299999999998,747.846,70.041,193.645,863.508,284.84,229.261,892.17,178.112,228.17
680.66,304.656,180.845,747.279,70.8068,193.65599999999998,862.789,285.453,228.94299999999998,891.467,178.705,227.94099999999997
679.8789999999999,305.152,180.762,746.543,71.281,193.74200000000002,862.097,286.099,228.608,890.783,179.33900000000003,227.705
679.145,305.628,180.671,745.633,71.5001,193.885,861.449,286.747,228.266,890.115,179.984,227.472
678.42,306.067,180.614,745.225,72.1558,193.908,860.829,287.374,227.898,889.467,180.602,227.232
677.735,306.501,180.56799999999998,744.3439999999999,72.3328,194.0,860.232,287.971,227.56599999999997,888.8539999999999,181.203,227.02
677.069,306.926,180.521,743.948,72.9995,193.953,859.6289999999999,288.529,227.22099999999998,888.216,181.75900000000001,226.83
676.3910000000001,307.334,180.47,743.307,73.4142,193.91099999999997,859.051,289.063,226.90900000000002,887.5830000000001,182.28099999999998,226.632
675.7239999999999,307.738,180.40599999999998,742.6560000000001,73.8187,193.854,858.459,289.574,226.625,886.9630000000001,182.767,226.46400000000003
675.029,308.139,180.333,742.0169999999999,74.2335,193.782,857.8430000000001,290.08299999999997,226.36900000000003,886.346,183.22299999999998,226.30200000000002
674.32,308.52299999999997,180.253,741.409,74.6135,193.71200000000002,857.216,290.592,226.142,885.779,183.676,226.18099999999998
673.6110000000001,308.86400000000003,180.175,740.818,75.0054,193.667,856.553,291.08,225.94400000000002,885.185,184.128,226.03900000000002
672.92,309.211,180.09,740.242,75.3412,193.643,855.903,291.572,225.792,884.605,184.585,225.922
672.2660000000001,309.515,180.033,739.7260000000001,75.6757,193.685,855.255,292.055,225.635,884.029,185.03900000000002,225.815
671.638,309.60900000000004,180.055,739.25,75.9888,193.77599999999998,854.6210000000001,292.561,225.455,883.4639999999999,185.517,225.69799999999998
671.045,309.844,180.018,738.5419999999999,76.0554,193.954,854.235,293.125,225.40900000000002,882.908,185.99599999999998,225.58900000000003
670.4689999999999,310.063,179.981,738.3480000000001,76.5809,193.97799999999998,853.418,293.58,225.048,882.34,186.46099999999998,225.479
669.924,310.278,179.921,737.659,77.0829,193.93900000000002,852.8539999999999,294.066,224.834,881.795,186.889,225.37400000000002
669.416,310.515,179.854,737.17,77.387,193.942,852.323,294.512,224.614,881.24,187.278,225.25799999999998
668.939,310.78,179.795,736.645,77.6289,193.907,852.0310000000001,294.972,224.53,880.7180000000001,187.612,225.16099999999997
668.472,311.074,179.757,736.27,78.0512,193.808,851.3530000000001,295.274,224.21200000000002,880.186,187.903,225.067
668.0089999999999,311.374,179.72400000000002,735.538,78.0459,193.735,851.078,295.637,224.204,879.695,188.15599999999998,224.99900000000002
667.545,311.686,179.701,735.14,78.4436,193.613,850.6039999999999,295.921,224.105,879.197,188.388,224.945
667.072,311.965,179.688,734.5880000000001,78.6707,193.50400000000002,849.921,296.079,223.94799999999998,878.7130000000001,188.58700000000002,224.926
666.582,312.223,179.679,733.811,78.6649,193.488,849.429,296.251,223.96599999999998,878.2130000000001,188.752,224.94400000000002
666.08,312.437,179.628,733.612,79.1031,193.31799999999998,849.1210000000001,296.443,224.176,877.704,188.888,224.981
665.529,312.685,179.53400000000002,733.115,79.2405,193.265,848.563,296.57599999999996,224.266,877.182,189.017,225.05900000000003
665.052,312.781,179.467,732.6060000000001,79.3684,193.239,847.9860000000001,296.718,224.361,876.632,189.118,225.15
664.568,312.863,179.40099999999998,732.07,79.4402,193.232,847.3739999999999,296.872,224.44799999999998,876.044,189.237,225.24400000000003
664.085,312.879,179.31799999999998,731.5189999999999,79.5314,193.22799999999998,846.541,296.995,224.418,875.433,189.327,225.34400000000002
663.5880000000001,312.9,179.206,730.9580000000001,79.5936,193.209,846.113,297.181,224.614,874.823,189.405,225.463
663.0889999999999,312.92,179.079,730.375,79.6202,193.178,845.4760000000001,297.286,224.68200000000002,874.204,189.47099999999998,225.576
662.5360000000001,312.908,178.90599999999998,729.788,79.6401,193.12599999999998,844.852,297.373,224.74200000000002,873.4810000000001,189.56900000000002,225.644
662.051,312.9,178.763,728.943,79.3978,193.12599999999998,844.222,297.426,224.79,872.951,189.577,225.835
661.553,312.86400000000003,178.63099999999997,728.6,79.6003,192.997,843.62,297.443,224.815,872.243,189.50799999999998,225.896
661.048,312.808,178.49,727.7460000000001,79.3151,192.995,843.0139999999999,297.433,224.83,871.605,189.456,225.983
660.55,312.751,178.34400000000002,727.13,79.2487,192.9,842.433,297.375,224.842,870.972,189.362,226.047
660.053,312.675,178.206,726.4960000000001,79.1536,192.81400000000002,841.862,297.284,224.878,870.331,189.234,226.111
659.55,312.57599999999996,178.081,725.855,79.0527,192.72400000000002,841.2860000000001,297.13,224.926,869.727,189.06099999999998,226.16299999999998
659.055,312.465,177.96099999999998,725.2260000000001,78.914,192.67700000000002,840.712,296.943,224.957,869.12,188.84400000000002,226.229
658.55,312.288,177.875,724.6160000000001,78.7648,192.638,840.133,296.711,224.99400000000003,868.505,188.577,226.285
658.063,312.058,177.799,724.015,78.5441,192.628,839.569,296.427,225.02200000000002,867.878,188.271,226.364
657.572,311.786,177.74599999999998,723.437,78.2753,192.62099999999998,839.002,296.11400000000003,225.071,867.2919999999999,187.926,226.46099999999998
657.071,311.467,177.707,722.8910000000001,77.9994,192.648,838.442,295.782,225.11900000000003,866.693,187.55,226.546
656.5889999999999,311.089,177.688,722.3539999999999,77.7184,192.706,837.8710000000001,295.42900000000003,225.16099999999997,866.128,187.169,226.646
656.1110000000001,310.691,177.702,721.846,77.402,192.78400000000002,837.328,295.08,225.206,865.595,186.753,226.72
655.659,310.262,177.76,721.3560000000001,77.0601,192.886,836.826,294.72700000000003,225.25,865.086,186.328,226.782
655.2080000000001,309.82,177.864,720.8739999999999,76.6992,193.05599999999998,836.32,294.35400000000004,225.27900000000002,864.61,185.9,226.815
654.776,309.349,178.017,720.419,76.318,193.264,835.825,293.941,225.292,864.158,185.46900000000002,226.834
654.3430000000001,308.856,178.199,720.0219999999999,75.9354,193.521,835.378,293.51599999999996,225.293,863.7589999999999,185.044,226.835
653.915,308.32,178.38400000000001,719.705,75.5464,193.805,834.959,293.03700000000003,225.285,863.3939999999999,184.607,226.833
653.485,307.728,178.576,719.429,75.0758,194.11700000000002,834.548,292.509,225.266,863.066,184.158,226.808
653.072,307.084,178.762,719.2760000000001,74.5835,194.38299999999998,834.17,291.983,225.267,862.785,183.69099999999997,226.77700000000002
652.67,306.378,178.95,719.177,74.0116,194.618,833.791,291.437,225.273,862.544,183.201,226.737
652.2909999999999,305.619,179.12599999999998,719.135,73.372,194.79,833.437,290.879,225.287,862.3530000000001,182.696,226.69
651.9169999999999,304.809,179.28099999999998,719.1389999999999,72.6823,194.905,833.1030000000001,290.291,225.313,862.194,182.179,226.625
651.561,303.968,179.418,719.155,71.9453,194.99599999999998,832.7710000000001,289.692,225.34900000000002,862.055,181.662,226.575
651.183,303.10200000000003,179.525,719.173,71.1977,195.09799999999998,832.414,289.08099999999996,225.393,861.8960000000001,181.155,226.54
650.807,302.191,179.604,719.22,70.4303,195.183,832.054,288.442,225.458,861.707,180.643,226.572
650.422,301.25,179.672,719.2439999999999,69.6147,195.305,831.831,287.879,225.63,861.549,180.15,226.632
650.016,300.276,179.729,719.2610000000001,68.7792,195.42,831.2919999999999,287.20799999999997,225.638,861.3589999999999,179.627,226.715
649.6080000000001,299.255,179.79,719.303,67.959,195.515,830.8839999999999,286.575,225.747,861.1469999999999,179.08700000000002,226.829
649.216,298.214,179.842,719.336,67.1167,195.59799999999998,830.465,285.952,225.87,860.941,178.50799999999998,226.93
648.813,297.16700000000003,179.868,719.355,66.2489,195.69,830.046,285.319,225.96400000000003,860.7510000000001,177.926,227.041
648.439,296.098,179.891,719.4069999999999,65.3968,195.75599999999997,829.669,284.689,226.042,860.595,177.329,227.137
648.073,295.005,179.91299999999998,719.477,64.5295,195.796,829.332,284.066,226.135,860.471,176.72299999999998,227.195
647.754,293.937,179.94,719.567,63.6426,195.838,828.9960000000001,283.42400000000004,226.169,860.3839999999999,176.13099999999997,227.239
647.45,292.877,179.972,719.72,62.7787,195.88099999999997,828.7310000000001,282.789,226.19799999999998,860.3439999999999,175.545,227.238
647.184,291.841,180.02700000000002,719.9119999999999,61.9156,195.947,828.5169999999999,282.137,226.187,860.34,174.976,227.207
646.974,290.827,180.084,720.1469999999999,61.0172,196.04,828.373,281.47,226.175,860.3989999999999,174.391,227.143
646.809,289.807,180.155,720.727,60.376000000000005,196.107,828.2610000000001,280.778,226.109,860.5189999999999,173.81599999999997,227.076
646.717,288.82,180.24,721.051,59.5016,196.237,828.2539999999999,280.084,226.07299999999998,860.68,173.222,227.00900000000001
646.661,287.851,180.34400000000002,721.4060000000001,58.64,196.387,828.299,279.39599999999996,226.049,861.1030000000001,172.72299999999998,227.02200000000002
646.658,286.909,180.457,721.828,57.823,196.56900000000002,828.385,278.691,226.03,861.159,172.05200000000002,226.968
646.736,285.996,180.562,722.2860000000001,56.9969,196.77599999999998,828.552,277.988,226.063,861.668,171.53,227.042
646.8330000000001,285.121,180.649,722.7769999999999,56.1834,196.953,828.745,277.308,226.144,861.79,170.854,227.053
647.002,284.30400000000003,180.73,723.488,55.2108,197.178,828.961,276.639,226.237,862.18,170.265,227.141
647.258,283.527,180.805,724.003,54.5149,197.296,829.232,275.964,226.417,862.585,169.676,227.255
647.558,282.798,180.878,724.5219999999999,53.845,197.425,829.563,275.288,226.66,863.238,169.15900000000002,227.465
647.948,282.093,180.96900000000002,725.1080000000001,53.2127,197.544,829.947,274.60400000000004,226.938,863.7360000000001,168.544,227.653
648.4119999999999,281.443,181.09099999999998,725.732,52.5882,197.643,830.4019999999999,273.91700000000003,227.24900000000002,864.278,167.933,227.859
648.944,280.824,181.21099999999998,726.413,51.9934,197.745,830.928,273.257,227.62099999999998,864.877,167.338,228.088
649.548,280.242,181.343,727.13,51.4285,197.81,831.4830000000001,272.60200000000003,228.015,865.5139999999999,166.733,228.338
650.227,279.692,181.485,727.655,50.6155,197.921,832.105,271.921,228.438,866.2080000000001,166.108,228.597
650.969,279.164,181.61900000000003,728.6439999999999,50.2277,197.862,832.77,271.19599999999997,228.88400000000001,866.933,165.47099999999998,228.859
651.778,278.678,181.737,729.4760000000001,49.6286,197.829,833.495,270.436,229.389,867.6519999999999,164.81099999999998,229.12
652.627,278.216,181.812,730.3539999999999,49.1155,197.726,834.2260000000001,269.66,229.887,868.424,164.137,229.392
653.526,277.777,181.835,731.196,48.5354,197.61900000000003,834.982,268.881,230.364,869.196,163.44799999999998,229.65099999999998
654.43,277.365,181.8,731.995,47.9596,197.445,835.7739999999999,268.1,230.834,869.961,162.754,229.935
655.3739999999999,276.97700000000003,181.73,732.7639999999999,47.4192,197.252,836.55,267.322,231.313,870.669,162.042,230.24099999999999
656.3889999999999,276.595,181.63299999999998,733.4839999999999,46.9086,197.00799999999998,837.326,266.596,231.81599999999997,871.357,161.36,230.575
657.2660000000001,276.272,181.507,733.9119999999999,46.2024,196.83599999999998,838.041,265.903,232.298,872.01,160.679,230.94799999999998
658.192,275.957,181.385,734.76,45.9753,196.525,838.7339999999999,265.22,232.798,872.5980000000001,159.999,231.352
659.0889999999999,275.659,181.278,735.301,45.532,196.299,839.3810000000001,264.533,233.331,873.1460000000001,159.309,231.78599999999997
660.068,275.339,181.192,735.566,44.8857,196.145,840.01,263.842,233.88099999999997,873.8860000000001,158.608,232.326
660.926,275.052,181.125,736.258,44.7274,195.86599999999999,840.638,263.126,234.423,874.173,157.851,232.65
661.7819999999999,274.769,181.049,736.669,44.3308,195.671,841.25,262.388,234.922,874.765,157.067,233.125
662.6489999999999,274.482,180.985,737.05,43.8885,195.518,841.8989999999999,261.643,235.416,875.153,156.24200000000002,233.44099999999997
663.5310000000001,274.204,180.953,737.3939999999999,43.4112,195.372,842.57,260.89799999999997,235.86599999999999,875.5939999999999,155.422,233.775
664.442,273.92900000000003,180.968,737.697,42.9175,195.268,843.275,260.138,236.313,876.293,154.589,234.243
665.3489999999999,273.64599999999996,181.063,737.9689999999999,42.438,195.19400000000002,844.0060000000001,259.341,236.732,876.564,153.724,234.46599999999998
666.2510000000001,273.409,181.21900000000002,738.18,41.9597,195.15099999999998,844.51,258.464,236.98,877.194,152.81799999999998,234.845
667.14,273.211,181.41099999999997,738.3710000000001,41.5012,195.118,845.2439999999999,257.565,237.33900000000003,877.515,151.847,235.09099999999998
668.0010000000001,273.05400000000003,181.6,738.5010000000001,41.1023,195.09400000000002,845.96,256.645,237.69099999999997,877.79,150.907,235.285
668.826,272.945,181.765,738.58,40.7094,195.075,846.842,255.75900000000001,238.13099999999997,878.3480000000001,150.017,235.648
669.61,272.817,181.856,738.3889999999999,40.0764,195.071,847.283,254.812,238.297,878.6439999999999,149.109,235.903
670.377,272.661,181.87599999999998,738.3480000000001,39.6809,195.00099999999998,847.8610000000001,253.93400000000003,238.588,878.857,148.195,236.155
671.0930000000001,272.466,181.865,738.24,39.2513,194.87400000000002,848.6060000000001,253.11700000000002,239.047,879.038,147.278,236.41099999999997
671.7710000000001,272.221,181.82299999999998,738.2689999999999,38.9811,194.68099999999998,848.883,252.231,239.19099999999997,879.1489999999999,146.332,236.673
672.3960000000001,271.95099999999996,181.785,737.904,38.3384,194.511,849.318,251.388,239.498,879.2230000000001,145.37,236.92
672.99,271.671,181.75799999999998,737.674,37.8873,194.275,849.709,250.503,239.778,879.2710000000001,144.376,237.15
673.534,271.39599999999996,181.755,737.45,37.4705,194.035,850.087,249.62900000000002,240.032,879.3560000000001,143.445,237.387
674.023,271.133,181.753,737.2189999999999,37.0792,193.795,850.431,248.75799999999998,240.268,879.33,142.437,237.541
674.454,270.865,181.77599999999998,737.015,36.7287,193.59400000000002,850.7510000000001,247.917,240.454,879.448,141.42600000000002,237.796
674.8330000000001,270.61,181.82,736.857,36.3894,193.452,851.0189999999999,247.106,240.602,879.507,140.549,237.99099999999999
675.1669999999999,270.297,181.886,736.757,36.0172,193.382,851.2710000000001,246.358,240.74,879.558,139.755,238.17
675.437,269.983,181.947,736.7180000000001,35.6317,193.377,851.4730000000001,245.68900000000002,240.903,879.6110000000001,139.05700000000002,238.34900000000002
675.664,269.626,181.99099999999999,736.704,35.211999999999996,193.42,851.627,245.08700000000002,241.045,879.6519999999999,138.48,238.513
675.8580000000001,269.22900000000004,182.024,736.721,34.733000000000004,193.488,851.715,244.554,241.195,879.6610000000001,137.971,238.66400000000002
675.975,268.79900000000004,182.035,736.7439999999999,34.2332,193.55700000000002,851.738,244.06,241.361,879.6189999999999,137.523,238.77200000000002
676.045,268.3,182.032,736.7339999999999,33.6883,193.59,851.7130000000001,243.622,241.512,879.52,137.106,238.861
676.038,267.775,181.981,736.705,33.1742,193.581,851.595,243.208,241.636,879.4169999999999,136.716,238.953
675.943,267.247,181.90599999999998,736.643,32.6761,193.532,851.4110000000001,242.80700000000002,241.74099999999999,879.2330000000001,136.314,239.025
675.789,266.74,181.78400000000002,736.5930000000001,32.2317,193.433,851.179,242.422,241.795,879.057,135.939,239.082
675.575,266.249,181.61599999999999,736.508,31.8531,193.31099999999998,850.905,242.08900000000003,241.83,878.8560000000001,135.576,239.12099999999998
675.329,265.813,181.415,736.4,31.5315,193.18200000000002,850.816,241.847,241.963,878.6389999999999,135.27,239.13400000000001
675.057,265.409,181.19299999999998,736.257,31.2372,193.05,850.314,241.574,241.74599999999998,878.437,135.035,239.107
674.7610000000001,265.075,180.96400000000003,736.128,30.9643,192.953,850.1460000000001,241.445,241.74200000000002,878.2130000000001,134.874,239.02599999999998
674.466,264.768,180.753,736.0,30.7102,192.88400000000001,849.725,241.282,241.53799999999998,877.987,134.769,238.92700000000002
674.177,264.483,180.56099999999998,735.868,30.4497,192.842,849.428,241.166,241.40099999999998,877.753,134.703,238.80900000000003
673.88,264.209,180.40200000000002,735.704,30.1823,192.822,849.457,241.128,241.50400000000002,877.5060000000001,134.66,238.68400000000003
673.6,263.993,180.27,735.4939999999999,29.9527,192.792,849.061,241.0,241.30700000000002,877.2510000000001,134.608,238.577
673.311,263.789,180.12900000000002,735.291,29.8034,192.727,848.582,240.868,241.065,876.9739999999999,134.546,238.484
673.047,263.655,180.00099999999998,735.052,29.6822,192.674,848.4789999999999,240.798,241.143,876.722,134.464,238.452
672.785,263.562,179.888,734.829,29.6383,192.612,847.995,240.68099999999998,240.96400000000003,876.457,134.362,238.451
672.553,263.514,179.795,734.573,29.6179,192.565,847.919,240.65599999999998,241.118,876.198,134.27100000000002,238.503
672.3589999999999,263.503,179.725,734.288,29.5999,192.55900000000003,847.58,240.62,241.08,875.93,134.205,238.55900000000003
672.193,263.545,179.66400000000002,733.995,29.6263,192.56599999999997,847.5060000000001,240.65,241.229,875.645,134.156,238.63
672.0319999999999,263.673,179.59400000000002,733.699,29.7199,192.58599999999998,847.284,240.648,241.24099999999999,875.365,134.157,238.68
671.8919999999999,263.837,179.497,733.383,29.8489,192.57,846.959,240.646,241.141,875.064,134.172,238.706
671.758,264.046,179.38,733.041,30.041,192.52,846.7810000000001,240.68200000000002,241.09900000000002,874.7869999999999,134.204,238.72
671.637,264.296,179.237,732.674,30.2517,192.433,846.428,240.71400000000003,240.87900000000002,874.5219999999999,134.253,238.706
671.5260000000001,264.577,179.06799999999998,732.335,30.5039,192.317,846.2760000000001,240.80599999999998,240.805,874.2689999999999,134.315,238.673
671.414,264.868,178.896,731.959,30.7208,192.167,846.1389999999999,240.918,240.71900000000002,874.0210000000001,134.381,238.644
671.29,265.158,178.752,731.6239999999999,30.9744,192.00799999999998,846.177,241.06900000000002,240.801,873.747,134.45600000000002,238.59099999999998
671.15,265.434,178.628,731.304,31.1931,191.872,845.813,241.135,240.605,873.497,134.535,238.581
670.9860000000001,265.695,178.53799999999998,731.02,31.4447,191.769,845.622,241.233,240.577,873.255,134.613,238.593
670.809,265.932,178.477,730.7810000000001,31.7115,191.71099999999998,845.6160000000001,241.39,240.717,873.0319999999999,134.722,238.643
670.622,266.14,178.43,730.575,31.9579,191.68599999999998,845.3989999999999,241.53799999999998,240.726,872.83,134.861,238.71200000000002
670.437,266.329,178.363,730.456,32.2129,191.675,845.294,241.77700000000002,240.794,872.677,135.05100000000002,238.767
670.24,266.492,178.287,730.363,32.4299,191.674,845.0880000000001,242.04,240.785,872.533,135.321,238.808
670.044,266.638,178.18099999999998,730.32,32.6023,191.688,844.8889999999999,242.358,240.78400000000002,872.3919999999999,135.643,238.833
669.834,266.776,178.097,730.2689999999999,32.7379,191.737,844.682,242.697,240.752,872.253,136.024,238.825
669.586,266.888,178.028,730.2539999999999,32.8889,191.8,844.454,243.048,240.747,872.1360000000001,136.418,238.822
669.297,267.003,178.00400000000002,730.247,33.0624,191.887,844.1,243.36900000000003,240.65099999999998,871.982,136.825,238.824
668.982,267.09,178.00400000000002,730.23,33.2375,191.97,843.925,243.709,240.7,871.8530000000001,137.211,238.852
668.627,267.156,178.012,730.203,33.4235,192.044,843.607,244.041,240.66,871.706,137.586,238.873
668.25,267.159,177.997,730.177,33.6047,192.097,843.302,244.36599999999999,240.612,871.568,137.941,238.893
667.8560000000001,267.126,177.985,730.404,34.031,192.137,842.908,244.71900000000002,240.519,871.449,138.27,238.892
667.502,267.1,177.988,730.409,34.2195,192.21400000000003,842.703,245.123,240.516,871.3389999999999,138.624,238.87900000000002
667.174,267.069,178.02599999999998,730.445,34.4093,192.305,842.4580000000001,245.537,240.435,871.289,138.971,238.826
666.9019999999999,267.066,178.081,730.294,34.3776,192.463,842.296,245.984,240.332,871.294,139.349,238.757
666.698,267.068,178.187,730.404,34.5164,192.62099999999998,842.184,246.398,240.153,871.325,139.738,238.625
666.5369999999999,267.092,178.31400000000002,730.748,34.8711,192.75099999999998,842.165,246.79,239.94099999999997,871.419,140.149,238.457
666.3960000000001,267.137,178.44799999999998,730.913,34.9958,192.926,842.227,247.145,239.68200000000002,871.54,140.56799999999998,238.235
666.265,267.214,178.584,730.905,34.9037,193.145,842.2869999999999,247.484,239.394,871.691,141.005,237.99400000000003
666.145,267.33,178.72,731.1110000000001,35.0442,193.34599999999998,842.342,247.79,239.09799999999998,871.8580000000001,141.431,237.768
666.046,267.439,178.81900000000002,731.34,35.2514,193.543,842.318,248.108,238.78,872.0360000000001,141.839,237.56400000000002
665.949,267.536,178.898,731.7919999999999,35.7034,193.685,842.444,248.463,238.61,872.2280000000001,142.24,237.392
665.8789999999999,267.632,178.9,732.0369999999999,35.9431,193.80200000000002,842.372,248.822,238.352,872.416,142.614,237.225
