participant,frame,force,sex
0,0,54.7813826466287,male
0,1,64.882416712341,male
0,2,76.2816644724799,male
0,3,98.1796507008293,male
0,4,121.595107385377,male
0,5,151.607313436735,male
0,6,188.775242602071,male
0,7,231.808020827332,male
0,8,277.942815202703,male
0,9,323.958758775832,male
0,10,367.07439166121,male
0,11,405.442028523922,male
0,12,438.217320653915,male
0,13,465.521125780314,male
0,14,488.400224089633,male
0,15,508.368342701938,male
0,16,526.698888365363,male
0,17,543.994021974833,male
0,18,560.200210599155,male
0,19,574.875837446689,male
0,20,587.613978568703,male
0,21,598.440293905514,male
0,22,607.935310925302,male
0,23,617.00720459649,male
0,24,626.450275617116,male
0,25,636.545284282999,male
0,26,646.8068556607,male
0,27,655.940918619066,male
0,28,662.536274658891,male
0,29,664.544170282105,male
0,30,660.995630311558,male
0,31,650.904317699824,male
0,32,633.606964173462,male
0,33,609.04472067166,male
0,34,577.457346342092,male
0,35,539.34502946255,male
0,36,495.29898987354,male
0,37,445.926307100643,male
0,38,391.965394465063,male
0,39,334.392573531712,male
0,40,274.399764176408,male
0,41,213.518457163683,male
0,42,153.892658514992,male
0,43,98.3132557230629,male
0,44,49.7765867036076,male
0,45,10.7831892058873,male
0,46,-17.1740508205226,male
0,47,-33.9020030494796,male
0,48,-40.8818277804027,male
0,49,-41.3532033773898,male
0,50,-38.7759968528811,male
1,0,113.325985399824,male
1,1,125.087387764348,male
1,2,146.429776356302,male
1,3,175.604140343738,male
1,4,212.600070221779,male
1,5,254.646614201766,male
1,6,297.575062730635,male
1,7,337.117301328739,male
1,8,370.027843278006,male
1,9,394.598373269824,male
1,10,411.1408268198,male
1,11,422.135977287694,male
1,12,431.523067333339,male
1,13,442.959876511628,male
1,14,458.279327601761,male
1,15,477.128482881526,male
1,16,497.653007529895,male
1,17,517.473589553858,male
1,18,534.450217378995,male
1,19,547.122374375886,male
1,20,554.931589425088,male
1,21,558.134729819784,male
1,22,557.8825176331,male
1,23,555.118006223715,male
1,24,550.075813109163,male
1,25,542.389004790144,male
1,26,531.009157669432,male
1,27,514.829570725044,male
1,28,493.330795313638,male
1,29,467.019772429568,male
1,30,437.284566987584,male
1,31,405.970703367138,male
1,32,374.84381277117,male
1,33,345.193104196433,male
1,34,317.712833219527,male
1,35,292.54051487513,male
1,36,269.360769309882,male
1,37,247.50146183981,male
1,38,226.052661862251,male
1,39,203.994827625543,male
1,40,180.400106577236,male
1,41,154.696007847786,male
1,42,126.87512013809,male
1,43,97.5785978998123,male
1,44,67.9841797010511,male
1,45,39.4891140135957,male
1,46,13.2983153892131,male
1,47,-9.64327936858432,male
1,48,-28.0693626317687,male
1,49,-40.3630779462646,male
1,50,-45.72983323746,male
2,0,22.8884785073851,male
2,1,27.0249802701332,male
2,2,35.0481092085986,male
2,3,48.1567860628859,male
2,4,67.9494173690694,male
2,5,96.4808951923203,male
2,6,134.444725854681,male
2,7,180.189093986758,male
2,8,229.487893529912,male
2,9,277.184448311449,male
2,10,319.162869805233,male
2,11,353.08561622364,male
2,12,378.857736806655,male
2,13,398.194957062325,male
2,14,413.638637261671,male
2,15,427.56956088412,male
2,16,441.614305100983,male
2,17,456.55281717258,male
2,18,472.609851513801,male
2,19,489.632547968425,male
2,20,507.125162805443,male
2,21,524.294661793648,male
2,22,540.196641863645,male
2,23,553.96113425093,male
2,24,564.898482196748,male
2,25,572.313336247536,male
2,26,575.44129928478,male
2,27,573.475000304522,male
2,28,565.788182071448,male
2,29,551.538757955038,male
2,30,530.706349439252,male
2,31,503.745383631663,male
2,32,471.799709557769,male
2,33,436.470900762057,male
2,34,399.394522427381,male
2,35,361.771771405617,male
2,36,324.102281520417,male
2,37,286.141997580524,male
2,38,247.206787632288,male
2,39,206.807733901688,male
2,40,165.271521897161,male
2,41,124.007468796084,male
2,42,85.2836260980905,male
2,43,51.4641296314173,male
2,44,24.0808635739994,male
2,45,3.388235734602,male
2,46,-11.2190856740381,male
2,47,-20.3483688865116,male
2,48,-24.4345268076964,male
2,49,-24.4348344608453,male
2,50,-21.8226288557174,male
3,0,54.2139626525839,male
3,1,52.398482263574,male
3,2,54.7629083849611,male
3,3,65.0844273303393,male
3,4,85.1979065142251,male
3,5,114.94094836378,male
3,6,152.216756293042,male
3,7,193.531718046565,male
3,8,234.821161713021,male
3,9,272.896029973809,male
3,10,306.468639542244,male
3,11,335.730969828138,male
3,12,361.57183466497,male
3,13,384.899486972695,male
3,14,406.353816159591,male
3,15,426.123437450845,male
3,16,444.003773260276,male
3,17,459.686486346254,male
3,18,473.048795575392,male
3,19,484.232820632709,male
3,20,493.699361365142,male
3,21,502.231976988793,male
3,22,510.829664169611,male
3,23,520.421092109776,male
3,24,531.393493300307,male
3,25,543.139900620415,male
3,26,553.832212106758,male
3,27,560.719604264997,male
3,28,561.345809945715,male
3,29,553.545136221008,male
3,30,535.992022692771,male
3,31,509.351405452815,male
3,32,475.752811763562,male
3,33,438.29275335672,male
3,34,400.035110074159,male
3,35,362.980039282689,male
3,36,327.593600301121,male
3,37,292.983050655064,male
3,38,257.548052477353,male
3,39,219.967057973521,male
3,40,180.054319735236,male
3,41,139.101888934555,male
3,42,99.6441063657893,male
3,43,64.6169171459308,male
3,44,36.1112929322828,male
3,45,14.3097187890098,male
3,46,-2.34044978373374,male
3,47,-15.661796025333,male
3,48,-26.3319319198017,male
3,49,-33.7436440074915,male
3,50,-36.7322047875723,male
4,0,-38.0816381579379,male
4,1,-30.4376588897147,male
4,2,-8.96937209140919,male
4,3,18.2281020509569,male
4,4,47.5891188333406,male
4,5,76.6241372956896,male
4,6,106.168225733601,male
4,7,138.497407672246,male
4,8,174.304150375118,male
4,9,211.998518548757,male
4,10,249.405997395855,male
4,11,285.184044187597,male
4,12,318.918760084123,male
4,13,350.658187628126,male
4,14,380.60553225881,male
4,15,409.022003368758,male
4,16,436.160165234746,male
4,17,462.02805115608,male
4,18,486.235886587122,male
4,19,508.172891019459,male
4,20,527.425255881086,male
4,21,543.963647748549,male
4,22,557.977155692417,male
4,23,569.420761320213,male
4,24,577.347352504665,male
4,25,580.261568299767,male
4,26,575.990322753481,male
4,27,562.421160386953,male
4,28,539.219868490833,male
4,29,507.625264798631,male
4,30,470.461978305313,male
4,31,431.193094467981,male
4,32,392.858863844997,male
4,33,357.35034315377,male
4,34,325.329365528807,male
4,35,296.576528154944,male
4,36,270.429112235362,male
4,37,245.869632007264,male
4,38,221.501424158612,male
4,39,195.904089990463,male
4,40,168.108936590827,male
4,41,137.935323223899,male
4,42,106.294561343279,male
4,43,75.0955990376581,male
4,44,46.522296082172,male
4,45,22.2627831454356,male
4,46,3.07241399636644,male
4,47,-10.8751412110815,male
4,48,-19.8992127396466,male
4,49,-25.143991140807,male
4,50,-27.6145516455982,male
5,0,-23.1591038006209,male
5,1,-19.999609778085,male
5,2,-5.77457452762619,male
5,3,13.5166991744182,male
5,4,36.1091471342069,male
5,5,61.2312841049558,male
5,6,89.6169810979018,male
5,7,122.674115301508,male
5,8,161.407671616221,male
5,9,205.641695141441,male
5,10,253.814010018231,male
5,11,303.447545968765,male
5,12,351.870855002915,male
5,13,396.725982048556,male
5,14,436.389788745077,male
5,15,470.220990755606,male
5,16,498.727803557238,male
5,17,523.326553391666,male
5,18,545.613905620533,male
5,19,566.636875440534,male
5,20,586.64623068107,male
5,21,605.183845694149,male
5,22,621.291932867488,male
5,23,633.803930117428,male
5,24,641.591541041086,male
5,25,644.305040591102,male
5,26,640.873688394255,male
5,27,631.3889925582,male
5,28,615.114431260093,male
5,29,591.378952264166,male
5,30,559.847508813148,male
5,31,521.027804612485,male
5,32,476.512002954717,male
5,33,428.721909695099,male
5,34,380.35031437163,male
5,35,333.782649002552,male
5,36,290.688431876991,male
5,37,251.842944413965,male
5,38,217.179029256735,male
5,39,186.036731406836,male
5,40,157.584404624846,male
5,41,131.250327008051,male
5,42,106.85365070018,male
5,43,84.4572004051253,male
5,44,64.1312854737552,male
5,45,45.7371103847606,male
5,46,28.9417818888636,male
5,47,13.5153731151837,male
5,48,-0.273408815710669,male
5,49,-11.6641642251176,male
5,50,-20.0013513946421,male
6,0,47.9602342643917,male
6,1,57.129356245074,male
6,2,69.1208738996943,male
6,3,87.1198926452124,male
6,4,112.37565387972,male
6,5,145.433581900613,male
6,6,185.013843771447,male
6,7,227.475832382568,male
6,8,268.547604676055,male
6,9,305.134967766903,male
6,10,335.715296975128,male
6,11,360.324386200699,male
6,12,380.533643414987,male
6,13,398.887702736288,male
6,14,418.005493748254,male
6,15,439.554173183736,male
6,16,463.631220935248,male
6,17,489.010855443518,male
6,18,513.991375324365,male
6,19,537.003715519945,male
6,20,556.89638023235,male
6,21,572.997534672078,male
6,22,584.945883689283,male
6,23,592.214304715726,male
6,24,594.462392970851,male
6,25,590.358609432281,male
6,26,578.713969607891,male
6,27,558.990246770005,male
6,28,531.426546236075,male
6,29,497.188548818177,male
6,30,458.22160142373,male
6,31,416.793291256402,male
6,32,375.036035760144,male
6,33,334.746667286313,male
6,34,297.271842835244,male
6,35,263.42642889555,male
6,36,233.322201502416,male
6,37,206.270798481726,male
6,38,180.905796392919,male
6,39,155.602323268749,male
6,40,129.12321641654,male
6,41,101.185395279412,male
6,42,72.6127758099732,male
6,43,44.955734319856,male
6,44,19.7724308834707,male
6,45,-2.09021074196125,male
6,46,-20.3649481770166,male
6,47,-34.2992223227099,male
6,48,-42.6412546346749,male
6,49,-45.0632413651774,male
6,50,-43.5315378495345,male
7,0,46.5248479778311,male
7,1,47.3206149683255,male
7,2,52.2169521322201,male
7,3,61.4529871380223,male
7,4,77.0477407339787,male
7,5,100.349125630553,male
7,6,131.299263836497,male
7,7,168.060847370205,male
7,8,207.490402741819,male
7,9,246.137453804345,male
7,10,281.361031322054,male
7,11,311.79987769875,male
7,12,337.50695341393,male
7,13,359.455203012739,male
7,14,379.080750061129,male
7,15,397.748431402192,male
7,16,416.202115110586,male
7,17,434.385940439881,male
7,18,451.825343882078,male
7,19,468.002251950809,male
7,20,482.473596558457,male
7,21,494.811382544306,male
7,22,504.693626043974,male
7,23,512.062448711608,male
7,24,517.258369687046,male
7,25,520.749817206634,male
7,26,522.865966886424,male
7,27,523.522654285093,male
7,28,522.126909873908,male
7,29,517.586990573863,male
7,30,508.706915077636,male
7,31,494.810444314342,male
7,32,475.143040111437,male
7,33,449.698093354959,male
7,34,418.915956677245,male
7,35,383.687442519895,male
7,36,345.18381131943,male
7,37,304.591503652167,male
7,38,262.934053701037,male
7,39,221.003385276067,male
7,40,179.591949463535,male
7,41,139.763629967841,male
7,42,102.762717414729,male
7,43,69.7140599582515,male
7,44,41.2081223287613,male
7,45,16.9261886271962,male
7,46,-4.00921368709164,male
7,47,-21.8315900744153,male
7,48,-35.2983494271094,male
7,49,-42.647367945995,male
7,50,-44.0077665168028,male
8,0,62.604769344635,male
8,1,68.9245761876437,male
8,2,76.1866722471972,male
8,3,88.2969003541634,male
8,4,107.443693546188,male
8,5,134.290386693297,male
8,6,168.447264513216,male
8,7,208.964135532422,male
8,8,254.561875075336,male
8,9,303.379202821662,male
8,10,353.094977923533,male
8,11,401.245015571839,male
8,12,445.641135149598,male
8,13,484.699327487153,male
8,14,517.566471660304,male
8,15,544.054768830258,male
8,16,564.619242714569,male
8,17,580.242761845621,male
8,18,592.102208223782,male
8,19,601.260758885495,male
8,20,608.471243517111,male
8,21,614.159819836056,male
8,22,618.638961034078,male
8,23,622.274699315214,male
8,24,625.413787273438,male
8,25,628.078751469284,male
8,26,629.745889527366,male
8,27,629.178337300368,male
8,28,624.604394703397,male
8,29,613.522612568365,male
8,30,593.57098127487,male
8,31,563.546374143035,male
8,32,523.957533533097,male
8,33,477.135949748506,male
8,34,426.625693886686,male
8,35,376.123780261028,male
8,36,328.397055509055,male
8,37,284.69749878075,male
8,38,244.808652948669,male
8,39,207.566553512277,male
8,40,171.673887065416,male
8,41,136.443068901077,male
8,42,102.088572008919,male
8,43,69.5295816124081,male
8,44,39.8459194501685,male
8,45,13.9754197266391,male
8,46,-7.23725856613941,male
8,47,-23.0568109975661,male
8,48,-33.2418183859417,male
8,49,-38.4056336016927,male
8,50,-39.6292041751624,male
9,0,82.5700384291575,male
9,1,88.8880979391871,male
9,2,104.305787395374,male
9,3,127.290572533599,male
9,4,157.822693779038,male
9,5,193.781737212919,male
9,6,232.0286999546,male
9,7,270.024216923924,male
9,8,306.417256499109,male
9,9,340.576770029387,male
9,10,372.088112660215,male
9,11,400.512546439971,male
9,12,425.846282517574,male
9,13,448.809219064797,male
9,14,470.30960721512,male
9,15,490.722472409385,male
9,16,509.813474206485,male
9,17,527.192152318451,male
9,18,542.86832085985,male
9,19,557.262748680451,male
9,20,570.740370115179,male
9,21,583.310546925772,male
9,22,594.653285580935,male
9,23,604.264840253846,male
9,24,611.541015725602,male
9,25,615.692353332692,male
9,26,615.714328298597,male
9,27,610.749735868755,male
9,28,599.788461880352,male
9,29,582.221930323108,male
9,30,557.979656705958,male
9,31,527.56426886402,male
9,32,492.164609622226,male
9,33,453.445605113091,male
9,34,413.254680060551,male
9,35,373.211679516139,male
9,36,334.419382272054,male
9,37,297.323944765012,male
9,38,261.662957352514,male
9,39,226.699622161128,male
9,40,191.83204963394,male
9,41,157.145352673362,male
9,42,123.482742871285,male
9,43,92.0638681643846,male
9,44,63.8610545245678,male
9,45,39.2220189315415,male
9,46,17.9182419759923,male
9,47,-0.397360408849365,male
9,48,-15.649849530168,male
9,49,-27.1212356397241,male
9,50,-33.8205454296397,male
10,0,67.8268375454423,female
10,1,64.6498184942644,female
10,2,63.338198271706,female
10,3,67.0043949760917,female
10,4,79.1257756817026,female
10,5,101.035895459913,female
10,6,131.625319208009,female
10,7,167.635489489873,female
10,8,205.235303386241,female
10,9,241.360352445482,female
10,10,273.988255041716,female
10,11,302.14198686401,female
10,12,325.834771095541,female
10,13,346.140004782801,female
10,14,364.744282402097,female
10,15,383.09372295016,female
10,16,401.725295796212,female
10,17,420.119663442976,female
10,18,436.987232504644,female
10,19,450.893655608816,female
10,20,460.830072732624,female
10,21,466.468336378807,female
10,22,468.147289940754,female
10,23,466.367945018331,female
10,24,460.885626786108,female
10,25,451.044523783252,female
10,26,435.708871780189,female
10,27,414.143081174159,female
10,28,386.558733919838,female
10,29,354.259187386354,female
10,30,319.414104011294,female
10,31,284.459743782907,female
10,32,251.600631548569,female
10,33,222.63798108987,female
10,34,198.748560963127,female
10,35,180.194184241698,female
10,36,166.253800727083,female
10,37,155.290897597077,female
10,38,145.066211706538,female
10,39,133.333223277432,female
10,40,118.601293572621,female
10,41,100.632738471169,female
10,42,80.3285299723782,female
10,43,59.2844940607457,female
10,44,39.1969979662616,female
10,45,21.2076353375386,female
10,46,5.5001638252331,female
10,47,-8.36934410748339,female
10,48,-20.5305610224157,female
10,49,-30.3693916137369,female
10,50,-37.2563737101227,female
11,0,41.879450081493,female
11,1,50.1288456936131,female
11,2,63.0311272892694,female
11,3,80.5410869373694,female
11,4,102.981566966882,female
11,5,130.839598344987,female
11,6,163.578576690431,female
11,7,199.521878012251,female
11,8,236.426841710718,female
11,9,272.165713076178,female
11,10,305.033379895224,female
11,11,334.025694544887,female
11,12,358.974317672431,female
11,13,380.640706573153,female
11,14,400.437197146001,female
11,15,419.784359553707,female
11,16,439.495589163274,female
11,17,459.571548528459,female
11,18,479.416260543427,female
11,19,498.163023411081,female
11,20,514.911242502226,female
11,21,528.790609644813,female
11,22,538.871719843954,female
11,23,544.114672605855,female
11,24,543.81632583204,female
11,25,537.11943973311,female
11,26,523.811754369754,female
11,27,504.102925962708,female
11,28,478.660021171362,female
11,29,448.543481684844,female
11,30,415.193378079027,female
11,31,380.319717490172,female
11,32,345.675384205459,female
11,33,312.763194071762,female
11,34,282.508964567866,female
11,35,255.205901796031,female
11,36,230.646780588674,female
11,37,208.310385680383,female
11,38,187.467017437859,female
11,39,167.257715135955,female
11,40,146.85353255268,female
11,41,125.632236867871,female
11,42,103.405625901079,female
11,43,80.49402339393,female
11,44,57.4352442157036,female
11,45,34.5702225165565,female
11,46,11.9908790059092,female
11,47,-10.0985964024881,female
11,48,-30.7047394554375,female
11,49,-47.6324839410692,female
11,50,-58.5869528069504,female
12,0,83.7784173920761,female
12,1,90.4462883563995,female
12,2,102.592601016767,female
12,3,121.31871794161,female
12,4,147.405270935119,female
12,5,179.978724574443,female
12,6,217.087879933194,female
12,7,256.080310144927,female
12,8,294.046160662093,female
12,9,328.569155889991,female
12,10,358.308151066647,female
12,11,383.195036300538,female
12,12,404.167168795491,female
12,13,422.819040958644,female
12,14,440.712301406295,female
12,15,458.733618941108,female
12,16,476.838115398489,female
12,17,494.263620005536,female
12,18,509.85465031754,female
12,19,522.44674244877,female
12,20,531.135163488303,female
12,21,535.445065160755,female
12,22,535.101540192881,female
12,23,530.187973259729,female
12,24,520.35340619901,female
12,25,505.496794653201,female
12,26,485.846479032571,female
12,27,461.945449065313,female
12,28,434.776842048251,female
12,29,405.630895625376,female
12,30,375.868011587417,female
12,31,346.618599695775,female
12,32,318.601083363908,female
12,33,292.206588402111,female
12,34,267.645787906521,female
12,35,245.060391602221,female
12,36,224.593914686192,female
12,37,206.333369719746,female
12,38,190.090703905194,female
12,39,175.298469057695,female
12,40,161.082077889922,female
12,41,146.377112920423,female
12,42,130.111835346887,female
12,43,111.602432304216,female
12,44,90.8429198508884,female
12,45,68.3836307945016,female
12,46,45.0518373640407,female
12,47,21.7975630288011,female
12,48,-0.069102572402617,female
12,49,-18.7438936537702,female
12,50,-32.3577940306663,female
13,0,82.9517491981442,female
13,1,89.0314092491864,female
13,2,95.9662739217515,female
13,3,106.382340307375,female
13,4,122.136570004366,female
13,5,144.01257995871,female
13,6,170.957850333123,female
13,7,200.36860690805,female
13,8,229.038916963106,female
13,9,254.396500407256,female
13,10,275.232469957879,female
13,11,291.968180313585,female
13,12,306.056549617247,female
13,13,319.322840036814,female
13,14,333.203254366764,female
13,15,348.300398027409,female
13,16,364.392846645532,female
13,17,380.708719485475,female
13,18,396.264041058491,female
13,19,410.236561390714,female
13,20,422.129728837191,female
13,21,431.628204137636,female
13,22,438.465635753788,female
13,23,442.36974416048,female
13,24,443.078334478075,female
13,25,440.547566580574,female
13,26,434.448747579186,female
13,27,424.53074539394,female
13,28,410.721491813461,female
13,29,393.207779804148,female
13,30,372.517287057323,female
13,31,349.332645848524,female
13,32,324.40580753633,female
13,33,298.747876326152,female
13,34,273.70139505724,female
13,35,250.568698094272,female
13,36,230.114318058071,female
13,37,212.445387511996,female
13,38,197.221205614839,female
13,39,183.913221708568,female
13,40,171.817920903651,female
13,41,159.873578174322,female
13,42,146.654750154531,female
13,43,130.77791404387,female
13,44,111.427181666508,female
13,45,88.7081302410584,female
13,46,63.5834312429585,female
13,47,37.5151146778282,female
13,48,12.1015911539847,female
13,49,-11.2194212999048,female
13,50,-30.9728907084819,female
14,0,5.39687958285126,female
14,1,10.0516798821007,female
14,2,17.8846095343321,female
14,3,31.1163502085931,female
14,4,51.8686913165021,female
14,5,81.2481511459327,female
14,6,117.948135589124,female
14,7,160.157187566242,female
14,8,205.360766682614,female
14,9,249.161495000493,female
14,10,288.87964390714,female
14,11,319.861195126506,female
14,12,344.276392564404,female
14,13,365.098788713572,female
14,14,384.372202698767,female
14,15,402.604825828674,female
14,16,419.273997409543,female
14,17,433.859419530676,female
14,18,446.700301685307,female
14,19,459.010277217644,female
14,20,472.256983140684,female
14,21,487.383891840309,female
14,22,504.158655615276,female
14,23,520.873314460415,female
14,24,534.872705308054,female
14,25,543.296433161398,female
14,26,543.312870006306,female
14,27,533.40049241882,female
14,28,511.521639275374,female
14,29,477.783261023324,female
14,30,433.985887667364,female
14,31,383.843541962799,female
14,32,332.350568795798,female
14,33,284.437618598876,female
14,34,243.7283417382,female
14,35,211.770447488541,female
14,36,187.893586288409,female
14,37,169.732246794385,female
14,38,154.26141131455,female
14,39,138.92363997701,female
14,40,122.129003299928,female
14,41,103.517436710108,female
14,42,84.0549141857603,female
14,43,65.4199888395972,female
14,44,49.0630009604256,female
14,45,35.5104848459016,female
14,46,24.2022921994005,female
14,47,13.9677216018912,female
14,48,3.89779687918088,female
14,49,-5.57914543300332,female
14,50,-12.7225311324166,female
15,0,73.3734801247642,female
15,1,78.1548499137114,female
15,2,85.6461886230896,female
15,3,98.4206689566006,female
15,4,117.652592718157,female
15,5,143.287230520803,female
15,6,173.159128595603,female
15,7,204.021840176403,female
15,8,233.004154868919,female
15,9,258.82618851322,female
15,10,281.859067439268,female
15,11,303.138104020634,female
15,12,323.544137795311,female
15,13,343.730347529584,female
15,14,364.172037942567,female
15,15,385.170612609295,female
15,16,406.859882224264,female
15,17,429.108521482226,female
15,18,451.45227237327,female
15,19,473.152241101462,female
15,20,493.241719971406,female
15,21,510.600045445835,female
15,22,524.194471347,female
15,23,533.168219566962,female
15,24,536.903492464966,female
15,25,535.123545111894,female
15,26,527.018342744254,female
15,27,512.466482619968,female
15,28,491.71989797168,female
15,29,465.5279814653,female
15,30,435.216958683508,female
15,31,402.389144610107,female
15,32,368.624215419192,female
15,33,335.356198809642,female
15,34,303.838542774536,female
15,35,275.059632082021,female
15,36,249.45367268691,female
15,37,226.646683239275,female
15,38,205.437383690624,female
15,39,184.086744821253,female
15,40,160.974186405347,female
15,41,135.422944438653,female
15,42,108.100345351875,female
15,43,80.6260250304659,female
15,44,54.6605702744302,female
15,45,31.1924012699343,female
15,46,10.4803948030231,female
15,47,-7.31341850398754,female
15,48,-21.4040948282187,female
15,49,-30.8360447507073,female
15,50,-35.838726071694,female
16,0,82.4330379018551,female
16,1,86.7829971560529,female
16,2,93.9543247905506,female
16,3,107.482352638774,female
16,4,128.798075051318,female
16,5,157.294135258271,female
16,6,190.759287732253,female
16,7,226.533014047327,female
16,8,262.648099439069,female
16,9,297.925875642239,female
16,10,331.614519684532,female
16,11,363.301530929517,female
16,12,392.535889336492,female
16,13,418.715171358984,female
16,14,441.018240999658,female
16,15,458.552981186007,female
16,16,470.681878298035,female
16,17,477.402963367383,female
16,18,479.541729663128,female
16,19,478.379285841426,female
16,20,475.155282359675,female
16,21,470.826481732728,female
16,22,465.663103877006,female
16,23,459.1166489337,female
16,24,450.059188980462,female
16,25,437.221016942762,female
16,26,419.908717532551,female
16,27,398.341480933971,female
16,28,373.796340132587,female
16,29,348.18980784905,female
16,30,323.30528318794,female
16,31,300.079075214517,female
16,32,278.446965606851,female
16,33,257.79247497119,female
16,34,237.662683614524,female
16,35,218.199583914283,female
16,36,199.955813116671,female
16,37,183.341283437169,female
16,38,168.153277087959,female
16,39,153.405481472324,female
16,40,137.565474922004,female
16,41,119.36925473204,female
16,42,98.5702085249436,female
16,43,76.2133782170766,female
16,44,54.2845753040931,female
16,45,34.8377250959259,female
16,46,18.9915297463047,female
16,47,6.52176560832207,female
16,48,-3.54431337640744,female
16,49,-11.9252615634815,female
16,50,-18.6296962465012,female
17,0,73.0713846565778,female
17,1,76.7249546745699,female
17,2,86.7861812313036,female
17,3,105.629160059399,female
17,4,134.284213777015,female
17,5,170.805278694702,female
17,6,211.57580344246,female
17,7,252.807849189162,female
17,8,291.451384589964,female
17,9,325.783394534642,female
17,10,355.40411484235,female
17,11,381.23688755113,female
17,12,405.191763414113,female
17,13,429.259648829007,female
17,14,454.07499046392,female
17,15,478.370509575449,female
17,16,499.692148461296,female
17,17,515.699269874563,female
17,18,525.026051309824,female
17,19,527.356802815705,female
17,20,523.962123087681,female
17,21,515.62358175026,female
17,22,503.883678949504,female
17,23,489.703537879896,female
17,24,473.486543337345,female
17,25,455.192816027438,female
17,26,434.628166821224,female
17,27,411.631916442807,female
17,28,386.260315976091,female
17,29,358.957545229356,female
17,30,330.613099167483,female
17,31,302.238074030292,female
17,32,274.511063514451,female
17,33,247.527493605964,female
17,34,220.974057646994,female
17,35,194.547545675895,female
17,36,168.233634284522,female
17,37,142.328540862784,female
17,38,117.374257880022,female
17,39,94.0581502991739,female
17,40,72.9848412946811,female
17,41,54.6245283936519,female
17,42,39.3990054969023,female
17,43,27.484025131176,female
17,44,18.5238835898469,female
17,45,11.519814504951,female
17,46,4.88275861134916,female
17,47,-2.85057089182003,female
17,48,-12.0841394125585,female
17,49,-21.924540319717,female
17,50,-30.7693989635878,female
18,0,77.3181715255199,female
18,1,86.9937302950087,female
18,2,96.9472647705409,female
18,3,114.680783213107,female
18,4,140.698096069733,female
18,5,173.69997815492,female
18,6,209.974223296155,female
18,7,244.90634466592,female
18,8,274.777073970738,female
18,9,297.948043571697,female
18,10,314.874001024097,female
18,11,327.416880481225,female
18,12,337.74695709246,female
18,13,347.60232524798,female
18,14,357.941161455197,female
18,15,368.990269525687,female
18,16,380.56322749452,female
18,17,392.296601960184,female
18,18,403.72190786544,female
18,19,414.309875700224,female
18,20,423.488246536922,female
18,21,430.722131100793,female
18,22,435.561766421475,female
18,23,437.836393208302,female
18,24,437.288703689794,female
18,25,433.857701770103,female
18,26,427.149281118804,female
18,27,416.980814427702,female
18,28,403.192954444171,female
18,29,385.884012220226,female
18,30,365.565916630243,female
18,31,343.051250434927,female
18,32,319.312669509846,female
18,33,295.341416448294,female
18,34,271.930432030575,female
18,35,249.578946656108,female
18,36,228.490882917722,female
18,37,208.709830241027,female
18,38,190.284073268507,female
18,39,173.255171863766,female
18,40,157.464920754359,female
18,41,142.322458569335,female
18,42,126.750263590466,female
18,43,109.538023559143,female
18,44,89.9365620471857,female
18,45,68.0021851471916,female
18,46,44.4500825392204,female
18,47,20.2630352559113,female
18,48,-3.40316376701935,female
18,49,-24.9983438031201,female
18,50,-42.638012592425,female
19,0,54.0583496535191,female
19,1,61.065270395081,female
19,2,72.8757093063092,female
19,3,90.0659628079118,female
19,4,112.343120181905,female
19,5,138.737433601787,female
19,6,167.537633657156,female
19,7,196.871078215957,female
19,8,224.910027573945,female
19,9,250.50905111779,female
19,10,273.41628792996,female
19,11,293.969327978653,female
19,12,312.720593105627,female
19,13,330.321967611555,female
19,14,347.365476159504,female
19,15,364.251374941714,female
19,16,381.063514406605,female
19,17,397.567256909212,female
19,18,413.340772724372,female
19,19,427.880192657913,female
19,20,440.642052817731,female
19,21,451.085547250508,female
19,22,458.671677028659,female
19,23,462.738972709745,female
19,24,462.662351835976,female
19,25,457.996164817134,female
19,26,448.26381949441,female
19,27,433.661188871376,female
19,28,414.726563560469,female
19,29,392.251840366361,female
19,30,367.206561207044,female
19,31,340.627748657959,female
19,32,313.536212798937,female
19,33,286.792906873791,female
19,34,260.875182856052,female
19,35,235.729779557272,female
19,36,210.918923914914,female
19,37,185.990811921428,female
19,38,160.750253421519,female
19,39,135.360553708766,female
19,40,110.309529480729,female
19,41,86.3992718725978,female
19,42,64.5988207110894,female
19,43,45.6207009344655,female
19,44,29.5720363095771,female
19,45,15.8799465262708,female
19,46,3.61085261351754,female
19,47,-7.92747660321934,female
19,48,-18.5915828811211,female
19,49,-27.3237100571677,female
19,50,-32.9912458253751,female
